ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430500035.59979,pg_catalog,pg_attribute,59,8141,11927,51955,1401,20,1219,1,2491,0,150,19312,48,29771,,,,
1430500035.59979,pg_catalog,pg_database,1448,5629,56676,56664,6,0,5,0,4,0,5,58133,96,66495,,,,
1430500035.59979,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500035.59979,pg_catalog,pg_type,3,1099,3612,3253,173,0,151,0,361,0,30,3658,20,7917,,,,
1430500035.59979,public,item,4,400000,2126281,2124323,100000,0,0,0,100000,0,3845,2132125,276,4262367,,,,
1430500035.59979,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500035.59979,public,orders,6,720000,381807,444460,322576,181870,0,133953,320730,55895,5222,964436,3589,2659820,,,,
1430500035.59979,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500035.59979,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500035.59979,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_amop,4,1744,1314,1689,0,0,0,0,436,0,12,1697,23,2805,,,,
1430500035.59979,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_amproc,13,1052,765,1114,0,0,0,0,344,0,9,767,9,1677,,,,
1430500035.59979,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500035.59979,pg_catalog,pg_db_role_setting,15,0,19840,0,0,0,0,0,0,0,0,0,24,19816,0,0,0,0
1430500035.59979,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500035.59979,public,customer,6,720000,919661,2227672,120000,376544,0,334084,119967,10177,79507,3038646,1966,3038820,,,,
1430500035.59979,pg_catalog,pg_class,170,27837,15787,14435,122,324,101,67,316,0,35,17131,33,23774,,,,
1430500035.59979,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500035.59979,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500035.59979,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500035.59979,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500035.59979,public,warehouse,66068,199840,541968,541968,4,194674,0,190444,3,737,191,7554276,2,546444,,,,
1430500035.59979,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500035.59979,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500035.59979,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500035.59979,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500035.59979,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500035.59979,pg_catalog,pg_namespace,15,90,996,859,0,0,0,0,6,0,3,872,12,1153,,,,
1430500035.59979,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500035.59979,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_operator,3,2295,1653,10243,0,0,0,0,765,0,42,7170,20,3527,,,,
1430500095.60706,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500095.60706,pg_catalog,pg_authid,321,321,7845,7845,0,0,0,0,1,0,24,8147,86,15604,,,,
1430500095.60706,pg_catalog,pg_statistic,2,798,20908,20693,92,926,0,448,491,126,93,23096,13,43109,84,8294,4,5350
1430500095.60706,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500095.60706,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500095.60706,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500095.60706,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,public,new_order,4,144000,440080,420809,280926,0,199710,0,78855,21631,1181,3202485,1102,2814071,,,,
1430500095.60706,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500095.60706,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_rewrite,3,327,44,44,0,0,0,0,109,0,27,61,2,74,51,75,8,218
1430500095.60706,public,stock,4,1600000,6408432,5194230,400000,2567843,0,0,399102,202122,125708,9185034,3096,27029500,,,,
1430500095.60706,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_opclass,13,394,1135,15255,0,0,0,0,128,0,9,5628,12,1372,,,,
1430500095.60706,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500095.60706,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500095.60706,pg_catalog,pg_aggregate,2,266,88,88,0,0,0,0,133,0,5,89,2,134,,,,
1430500095.60706,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,public,district,91098,3417720,952137,952137,40,480061,0,476291,40,401,324,14008016,5,1928481,,,,
1430500095.60706,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500095.60706,pg_catalog,pg_index,71,4227,4916,5871,27,0,17,0,123,17,13,5127,12,5263,,,,
1430500095.60706,public,history,1,120000,,,355135,0,0,0,355009,0,11679,253563,,,,,,
1430500095.60706,pg_catalog,pg_tablespace,33,66,3028,3028,0,0,0,0,2,0,24,3042,52,6030,,,,
1430500095.60706,pg_toast,pg_toast_2619,0,0,4823,15275,389,0,328,0,70,56,84,8294,4,5350,,,,
1430500095.60706,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430500095.60706,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,51,75,4,109,,,,
1430500095.60706,pg_catalog,pg_cast,3,594,8312,1816,0,0,0,0,198,0,6,1818,6,8413,,,,
1430500095.60706,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500095.60706,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500095.60706,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430500095.60706,pg_catalog,pg_am,180,192,0,0,0,0,0,0,5,0,3,178,0,0,,,,
1430500095.60706,pg_catalog,pg_proc,3,8073,2417,3223,6,0,0,0,2691,0,168,2912,33,5099,0,0,0,0
1430500095.60706,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430500095.60706,public,order_line,4,4552236,483740,6034181,3705902,2271262,0,1312672,3533498,316835,156337,10050446,26135,12149903,,,,
1430500095.60706,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430500095.60706,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430500095.60706,pg_catalog,pg_attribute,59,8141,13052,58425,1401,20,1219,1,2491,0,150,21009,48,32032,,,,
1430500095.60706,pg_catalog,pg_database,1452,5645,56746,56734,6,0,5,0,4,0,5,58207,96,66581,,,,
1430500095.60706,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500095.60706,pg_catalog,pg_type,3,1099,3711,3352,173,0,151,0,361,0,30,3757,20,8121,,,,
1430500095.60706,public,item,4,400000,2570205,2567844,100000,0,0,0,100000,0,3845,2575646,276,5152245,,,,
1430500095.60706,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500095.60706,public,orders,6,720000,461916,553268,364926,220040,0,163874,362700,65737,5631,1179841,4123,3206253,,,,
1430500095.60706,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500095.60706,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500095.60706,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_amop,4,1744,1371,1755,0,0,0,0,436,0,12,1763,23,2929,,,,
1430500095.60706,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_amproc,13,1052,796,1156,0,0,0,0,344,0,9,795,9,1748,,,,
1430500095.60706,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500095.60706,pg_catalog,pg_db_role_setting,15,0,19872,0,0,0,0,0,0,0,0,0,24,19848,0,0,0,0
1430500095.60706,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500095.60706,public,customer,6,720000,1111310,2701736,120000,455175,0,407679,119992,15334,79507,3656550,1968,3648432,,,,
1430500095.60706,pg_catalog,pg_class,180,30698,17844,16369,122,324,101,67,316,0,35,19168,33,26301,,,,
1430500095.60706,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500095.60706,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500095.60706,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500095.60706,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500095.60706,public,warehouse,66068,199840,665240,665240,4,235135,0,230008,4,1155,191,8679755,2,670654,,,,
1430500095.60706,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500095.60706,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500095.60706,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500095.60706,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500095.60706,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500095.60706,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500095.60706,pg_catalog,pg_namespace,17,102,1136,994,0,0,0,0,6,0,3,1009,12,1301,,,,
1430500095.60706,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500095.60706,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_operator,3,2295,1676,10266,0,0,0,0,765,0,42,7193,20,3582,,,,
1430500155.62448,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500155.62448,pg_catalog,pg_authid,322,322,7856,7856,0,0,0,0,1,0,24,8159,86,15626,,,,
1430500155.62448,pg_catalog,pg_statistic,2,798,23811,23590,92,1004,0,516,491,154,93,26118,13,48941,84,9476,4,6141
1430500155.62448,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500155.62448,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500155.62448,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500155.62448,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,public,new_order,4,144000,515700,493019,323321,0,233970,0,86615,21612,1181,3751302,1137,3330899,,,,
1430500155.62448,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500155.62448,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,27,68,2,86,51,82,8,234
1430500155.62448,public,stock,4,1600000,7504024,6095103,400000,3013761,0,0,399289,179626,125795,10735412,3099,31672418,,,,
1430500155.62448,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_opclass,13,394,1165,15710,0,0,0,0,128,0,9,5782,12,1410,,,,
1430500155.62448,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500155.62448,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500155.62448,pg_catalog,pg_aggregate,2,266,89,89,0,0,0,0,133,0,5,90,2,136,,,,
1430500155.62448,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,public,district,91098,3417720,1129509,1129509,40,562798,0,558491,40,238,324,14588307,5,2292947,,,,
1430500155.62448,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500155.62448,pg_catalog,pg_index,76,4842,5465,6555,27,0,17,0,123,17,13,5690,12,5822,,,,
1430500155.62448,public,history,1,120000,,,395477,0,0,0,395177,0,13417,297871,,,,,,
1430500155.62448,pg_catalog,pg_tablespace,33,66,3033,3033,0,0,0,0,2,0,24,3047,52,6040,,,,
1430500155.62448,pg_toast,pg_toast_2619,0,0,5557,17547,445,0,384,0,70,112,84,9476,4,6141,,,,
1430500155.62448,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430500155.62448,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,51,82,4,117,,,,
1430500155.62448,pg_catalog,pg_cast,3,594,8495,1864,0,0,0,0,198,0,6,1866,6,8602,,,,
1430500155.62448,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500155.62448,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500155.62448,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430500155.62448,pg_catalog,pg_am,184,196,0,0,0,0,0,0,5,0,3,182,0,0,,,,
1430500155.62448,pg_catalog,pg_proc,3,8073,2495,3336,6,0,0,0,2691,0,168,3005,33,5265,0,0,0,0
1430500155.62448,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430500155.62448,public,order_line,4,4552236,566866,7067231,4151820,2667007,0,1548084,4060140,546826,166240,11740572,29448,14233393,,,,
1430500155.62448,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430500155.62448,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430500155.62448,pg_catalog,pg_attribute,59,8141,14242,65328,1401,20,1219,1,2491,0,150,22822,48,34418,,,,
1430500155.62448,pg_catalog,pg_database,1455,5657,56814,56802,6,0,5,0,4,0,5,58278,96,66663,,,,
1430500155.62448,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500155.62448,pg_catalog,pg_type,3,1099,3810,3451,173,0,151,0,361,0,30,3856,20,8325,,,,
1430500155.62448,public,item,4,400000,3016543,3013762,100000,0,0,0,100000,0,3845,3021564,276,6047075,,,,
1430500155.62448,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500155.62448,public,orders,6,720000,541262,664352,407321,257850,0,194202,404357,6518,5821,1408033,4787,3750184,,,,
1430500155.62448,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500155.62448,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500155.62448,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_amop,4,1744,1428,1821,0,0,0,0,436,0,12,1829,23,3053,,,,
1430500155.62448,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_amproc,13,1052,822,1188,0,0,0,0,344,0,9,818,9,1804,,,,
1430500155.62448,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500155.62448,pg_catalog,pg_db_role_setting,15,0,19900,0,0,0,0,0,0,0,0,0,24,19876,0,0,0,0
1430500155.62448,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500155.62448,public,customer,6,720000,1302385,3187471,120000,533327,0,481472,120002,19694,79507,4281671,1972,4252242,,,,
1430500155.62448,pg_catalog,pg_class,190,33559,20060,18462,122,324,101,67,316,0,35,21364,33,29025,,,,
1430500155.62448,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500155.62448,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500155.62448,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500155.62448,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430500155.62448,public,warehouse,66068,199840,788319,788319,4,275477,0,269480,4,1165,191,9791932,2,794644,,,,
1430500155.62448,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430500155.62448,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430500155.62448,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430500155.62448,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430500155.62448,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500155.62448,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430500155.62448,pg_catalog,pg_namespace,19,114,1275,1128,0,0,0,0,6,0,3,1145,12,1448,,,,
1430500155.62448,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430500155.62448,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_operator,3,2295,1699,10289,0,0,0,0,765,0,42,7216,20,3637,,,,
1430500215.65116,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500215.65116,pg_catalog,pg_authid,323,323,7867,7867,0,0,0,0,1,0,24,8171,86,15648,,,,
1430500215.65116,pg_catalog,pg_statistic,2,798,26714,26487,92,1082,0,585,491,165,93,29129,13,54771,85,10840,4,6933
1430500215.65116,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500215.65116,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500215.65116,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500215.65116,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,public,new_order,4,144000,590340,564495,365030,0,267900,0,93911,21162,1296,4274189,1210,3841846,,,,
1430500215.65116,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500215.65116,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_rewrite,3,327,58,58,0,0,0,0,109,0,27,75,2,98,51,89,8,250
1430500215.65116,public,stock,4,1600000,8587668,6980250,400000,3451625,0,0,399368,203246,125801,12256494,3099,36254989,,,,
1430500215.65116,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500215.65116,pg_catalog,pg_opclass,13,394,1198,16168,0,0,0,0,128,0,9,5939,12,1454,,,,
1430500215.65116,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500215.65116,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500215.65116,pg_catalog,pg_aggregate,2,266,90,90,0,0,0,0,133,0,5,91,2,138,,,,
1430500215.65116,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
